Frame: 0 
0, -0.0656139925122261, -0.5833278298377991, -0.27089646458625793, 0.9983415603637695 
1, -0.06079752743244171, -0.6233829259872437, -0.27058807015419006, 0.9974954128265381 
2, -0.060696590691804886, -0.6237033605575562, -0.2698102593421936, 0.9981918931007385 
3, -0.06078697368502617, -0.6241143345832825, -0.2705765962600708, 0.9983581900596619 
4, -0.0874890610575676, -0.6164500713348389, -0.2582290768623352, 0.9940847754478455 
5, -0.08710463345050812, -0.6170432567596436, -0.25926628708839417, 0.9931322932243347 
6, -0.0877210944890976, -0.6180919408798218, -0.25914469361305237, 0.9904967546463013 
7, 0.018988050520420074, -0.6349157691001892, -0.20642468333244324, 0.9990008473396301 
8, -0.09823287278413773, -0.608761727809906, -0.1484828144311905, 0.9869673848152161 
9, -0.027377143502235413, -0.5719286203384399, -0.2443336397409439, 0.9996470212936401 
10, -0.061908058822155, -0.5615432262420654, -0.22656524181365967, 0.9983275532722473 
11, 0.15936025977134705, -0.4754941761493683, -0.14149953424930573, 0.9999183416366577 
12, -0.1473388373851776, -0.45426180958747864, -0.058063805103302, 0.9970468878746033 
13, 0.1897086650133133, -0.2367442101240158, -0.13637639582157135, 0.9968534111976624 
14, -0.16636915504932404, -0.22645139694213867, 0.018106471747159958, 0.8541598916053772 
15, 0.19159725308418274, -0.02052789181470871, -0.1965789943933487, 0.9909071922302246 
16, -0.21839535236358643, -0.024500558152794838, -0.06201476976275444, 0.8601194024085999 
17, 0.19615820050239563, 0.06906387209892273, -0.23476728796958923, 0.9801859855651855 
18, -0.2230762243270874, 0.05311737209558487, -0.0779927670955658, 0.8159741759300232 
19, 0.16312596201896667, 0.07318684458732605, -0.2631385624408722, 0.9827683568000793 
20, -0.21337686479091644, 0.050351984798908234, -0.1195388063788414, 0.8389145731925964 
21, 0.17639997601509094, 0.0002500656992197037, -0.20691990852355957, 0.9800235033035278 
22, -0.20797909796237946, -0.008009139448404312, -0.08242455869913101, 0.8442537188529968 
23, 0.11084731668233871, 0.007949281483888626, -0.01810603216290474, 0.9974710941314697 
24, -0.11169224232435226, -0.008329720236361027, 0.0190329197794199, 0.9922437071800232 
25, 0.04865534231066704, 0.38202282786369324, -0.02652299590408802, 0.5141130685806274 
Frame: 1 
0, -0.0631529837846756, -0.5828984975814819, -0.32147738337516785, 0.9982982277870178 
1, -0.057775162160396576, -0.6231437921524048, -0.3183753192424774, 0.9973563551902771 
2, -0.057601992040872574, -0.6234646439552307, -0.3177260458469391, 0.9980567097663879 
3, -0.05763879418373108, -0.6238716244697571, -0.3184252083301544, 0.9982357621192932 
4, -0.0855252742767334, -0.6159638166427612, -0.3089499771595001, 0.9939996004104614 
5, -0.08513297140598297, -0.6165573596954346, -0.309965044260025, 0.9930624961853027 
6, -0.0857154056429863, -0.6176304221153259, -0.3099502921104431, 0.9904550313949585 
7, 0.019484689459204674, -0.6321898698806763, -0.24452312290668488, 0.9988642334938049 
8, -0.0996149554848671, -0.6043781638145447, -0.2009166032075882, 0.9868366718292236 
9, -0.026107368990778923, -0.5701673030853271, -0.29246973991394043, 0.9996013641357422 
10, -0.06146186590194702, -0.5595253109931946, -0.27924737334251404, 0.9982489943504333 
11, 0.15979407727718353, -0.46731841564178467, -0.16640157997608185, 0.9999054074287415 
12, -0.15099605917930603, -0.44598400592803955, -0.12146963179111481, 0.9971075057983398 
13, 0.18912619352340698, -0.23646092414855957, -0.1560838222503662, 0.9965550899505615 
14, -0.166309654712677, -0.2221052497625351, -0.06030900403857231, 0.8565780520439148 
15, 0.19060871005058289, -0.011965218931436539, -0.22077341377735138, 0.9888544678688049 
16, -0.2086353451013565, -0.014439835213124752, -0.13645002245903015, 0.848406970500946 
17, 0.19483987987041473, 0.07785744965076447, -0.25251904129981995, 0.9754489064216614 
18, -0.21540947258472443, 0.06469032913446426, -0.1547636240720749, 0.8003132939338684 
19, 0.16302375495433807, 0.08613137900829315, -0.28285521268844604, 0.9786939024925232 
20, -0.20319488644599915, 0.06326863914728165, -0.19328083097934723, 0.8243681788444519 
21, 0.17555971443653107, 0.010615326464176178, -0.23194251954555511, 0.9758579134941101 
22, -0.19739535450935364, 0.0031104176305234432, -0.15485721826553345, 0.8301401734352112 
23, 0.11087903380393982, 0.007564459927380085, -0.014504221267998219, 0.996666431427002 
24, -0.11171993613243103, -0.008023001253604889, 0.015551906079053879, 0.9910207986831665 
25, 0.060607973486185074, 0.380330353975296, -0.01591729372739792, 0.5087128281593323 
Frame: 2 
0, -0.05179358646273613, -0.5892374515533447, -0.3131912052631378, 0.9982850551605225 
1, -0.045668844133615494, -0.6291201114654541, -0.3120204210281372, 0.997225284576416 
2, -0.045258987694978714, -0.6296196579933167, -0.31104880571365356, 0.99798184633255 
3, -0.04535829275846481, -0.629977285861969, -0.31209248304367065, 0.9981133341789246 
4, -0.07506600022315979, -0.6231391429901123, -0.3003346920013428, 0.9938946962356567 
5, -0.07471194118261337, -0.6237007975578308, -0.3012419641017914, 0.9931252002716064 
6, -0.0750526711344719, -0.6247485280036926, -0.30134376883506775, 0.9904292821884155 
7, 0.027375152334570885, -0.6338697671890259, -0.23830172419548035, 0.9987933039665222 
8, -0.0971839651465416, -0.6090265512466431, -0.1910005807876587, 0.9872453808784485 
9, -0.017326563596725464, -0.5733019709587097, -0.28586137294769287, 0.9995572566986084 
10, -0.0541452094912529, -0.564416229724884, -0.26972874999046326, 0.9981690645217896 
11, 0.16167989373207092, -0.4675796627998352, -0.16228896379470825, 0.9999006986618042 
12, -0.1478494107723236, -0.4493594467639923, -0.11058793216943741, 0.9972639679908752 
13, 0.19155192375183105, -0.23621982336044312, -0.15497027337551117, 0.9966576099395752 
14, -0.1529383659362793, -0.2291976362466812, -0.04107299819588661, 0.8597654700279236 
15, 0.192594975233078, -0.00823548249900341, -0.23132210969924927, 0.9884110689163208 
16, -0.17295415699481964, -0.030026666820049286, -0.12982788681983948, 0.8443596959114075 
17, 0.19716009497642517, 0.08520898222923279, -0.2699004113674164, 0.9746438264846802 
18, -0.16914497315883636, 0.056224625557661057, -0.1526021659374237, 0.7958196997642517 
19, 0.16437235474586487, 0.09466981142759323, -0.3087269365787506, 0.9779773950576782 
20, -0.15293243527412415, 0.05443402752280235, -0.19074611365795135, 0.8198426365852356 
21, 0.17702829837799072, 0.016539186239242554, -0.2463560253381729, 0.9755648374557495 
22, -0.15811710059642792, -0.011546785943210125, -0.1486513316631317, 0.8265658617019653 
23, 0.10947235673666, 0.007563117891550064, -0.0169706828892231, 0.9966546893119812 
24, -0.11036606132984161, -0.008032617159187794, 0.01791871152818203, 0.9912340044975281 
25, 0.06418487429618835, 0.37729892134666443, -0.011590240523219109, 0.5005540251731873 
Frame: 3 
0, -0.04145970195531845, -0.596947431564331, -0.3102036416530609, 0.9982638955116272 
1, -0.0373992957174778, -0.6366219520568848, -0.30674031376838684, 0.9971125721931458 
2, -0.03704524785280228, -0.6370508670806885, -0.30594757199287415, 0.9978981614112854 
3, -0.037112150341272354, -0.6374558806419373, -0.3067980408668518, 0.9980236887931824 
4, -0.06765899807214737, -0.6289847493171692, -0.29691198468208313, 0.9938446283340454 
